image_name,min_x,min_y,max_x,max_y
43.7328473_1.3743456.png,194,193,317,290
43.5726457_1.5166421.png,226,222,285,261
43.5613066_1.5301651.png,196,172,315,311
43.537588_1.4771685.png,209,197,302,286
43.6049456_1.3750984.png,214,215,297,268
43.6215043_1.4718045.png,212,197,298,286
42.7334046_2.9284305.png,217,221,294,262
43.6931714_1.4563289.png,202,182,309,301
43.5661251_1.2666785.png,224,204,287,279
42.7441518_2.9219671.png,218,216,293,267
43.5943994_1.3339815.png,209,218,302,265
42.7065336_2.9922293.png,222,222,289,261
42.6842781_3.0289241.png,231,201,280,282
43.5860476_1.3682656.png,196,183,315,300
43.6525771_1.4348412.png,233,202,278,281
43.5747533_1.2951393.png,213,191,298,293
42.732478_2.9363501.png,215,219,296,264
43.4805861_-1.5515017.png,220,212,291,271
43.4558641_1.493324.png,205,188,306,295
43.6000089_1.6079675.png,226,215,285,268
43.6647901_1.4873559.png,208,197,303,285
42.6824386_2.9325055.png,220,197,291,286
43.5924154_1.377358.png,219,205,292,278
43.7710295_-1.404362.png,196,199,315,284
43.6930816_1.2688312.png,211,174,300,309
43.6628757_1.4700692.png,182,196,329,287
43.5571439_1.3750284.png,206,198,305,285
43.5595581_1.3582842.png,207,209,304,274
42.6673476_2.7891635.png,209,214,302,269
43.5674047_1.2819824.png,210,210,301,273
43.5616735_1.365432.png,230,203,281,280
43.6904591_1.513617.png,200,188,311,295
43.7376606_1.3820044.png,211,208,300,275
43.5890665_1.3987861.png,210,200,301,283
43.6978758_1.5084446.png,210,198,301,285
43.1814411_0.0726917.png,217,199,294,284
42.812171_2.3724612.png,211,216,300,267
43.5870371_1.3173581.png,217,216,294,267
42.744104_2.9096971.png,221,201,289,282
42.6851773_2.9367474.png,224,203,287,280
44.7639543_-1.127769.png,228,199,283,284
43.7855573_1.3638588.png,208,204,303,279
42.6945226_2.7731467.png,242,220,269,263
43.5655876_1.2788468.png,218,195,293,288
43.7514897_1.2777693.png,200,191,311,292
42.6771631_2.7618268.png,205,208,306,275
43.558891_1.3427908.png,226,196,285,287
43.5702906_1.2836426.png,228,197,283,286
42.6864604_3.0310466.png,229,207,282,276
43.5176867_1.3415807.png,219,204,292,279
42.6814532_2.7686127.png,206,211,305,272
44.74183_-1.0889343.png,201,187,310,296
42.7756897_2.7915005.png,209,210,302,273
43.5845039_1.3079528.png,210,197,301,286
43.5855832_1.3677567.png,196,192,315,291
43.7502655_-1.317033.png,132,172,379,311
43.6070364_1.3767381.png,212,213,300,270
43.5774332_1.6012007.png,215,198,296,285
44.7333549_-1.0700401.png,212,206,299,277
43.6530488_1.4416773.png,206,191,305,292
43.5351208_1.278603.png,221,206,290,277
43.2199572_0.1023005.png,221,225,290,258
43.5890476_1.4739683.png,229,203,282,280
43.7713449_-1.2775919.png,240,190,271,293
43.5814297_1.3231626.png,218,197,293,286
42.6353039_2.8672572.png,213,198,298,285
43.4874086_-1.5432751.png,213,228,298,255
43.6802223_1.540107.png,220,207,291,276
43.0734858_1.6496864.png,210,207,301,276
43.5572998_1.3165924.png,214,196,297,287
42.6814816_2.7961371.png,203,206,308,277
43.73679_1.4640545.png,208,210,303,273
43.5643656_1.3645738.png,210,206,301,277
43.4519513_1.4856828.png,210,209,301,274
43.5740831_1.3132882.png,214,205,298,278
42.7032214_3.0107402.png,213,220,298,263
43.7043467_1.3838065.png,214,207,297,276
43.6990458_1.5126734.png,208,190,303,293
43.555642_1.2569279.png,205,209,306,274
43.5553362_1.3092374.png,215,206,296,277
43.5227495_1.3734133.png,206,202,305,281
42.6930105_3.026054.png,232,221,279,262
42.6766291_2.9491936.png,208,210,303,273
43.6661721_1.4778841.png,200,200,311,283
43.693884_1.5153025.png,221,205,290,279
42.6659061_2.9884319.png,228,203,283,280
42.7459895_2.9084221.png,215,209,296,274
42.6793402_2.9500107.png,227,203,284,280
43.4629903_-1.5452935.png,209,191,302,292
43.685265_1.4342136.png,239,216,272,267
43.0325608_-0.0828223.png,230,191,281,292
43.5679843_1.2838276.png,210,193,301,290
43.5877864_1.4648512.png,223,201,288,282
43.7693739_1.2499153.png,212,177,299,306
43.6861842_1.4292371.png,207,186,304,297
42.7296314_2.9404261.png,231,204,279,279
43.8531521_1.3955219.png,227,198,284,284
43.8292064_1.3962104.png,219,218,292,265
43.5597024_1.5276585.png,201,203,310,280
43.2230115_0.1054349.png,216,220,295,263
42.6949234_2.7664645.png,224,224,287,259
43.5728736_1.3422486.png,212,202,299,281
43.6685633_1.4771059.png,220,194,291,289
42.6800509_2.7779529.png,222,222,289,261
43.6536828_1.4304051.png,218,188,293,295
43.5613471_1.3147438.png,209,203,302,280
44.737261_-1.0708378.png,208,194,303,289
43.2584106_0.0536786.png,228,224,283,259
42.6918387_2.7659609.png,223,200,288,283
43.5844532_1.4796938.png,225,205,286,277
43.7020813_1.2577588.png,184,149,327,334
43.8335838_1.3924502.png,210,209,301,274
42.7367553_2.9061544.png,215,208,296,275
42.8107489_2.3733281.png,212,212,299,271
42.6892289_2.6912952.png,204,213,307,270
43.6664531_1.4765315.png,214,194,297,289
43.5722606_1.3337158.png,201,192,310,291
43.5585009_1.2901432.png,231,218,280,265
43.6913187_1.5025877.png,216,209,295,274
43.6492499_1.3121224.png,227,180,284,303
43.5770222_1.3485999.png,226,206,285,277
43.7822726_1.3710643.png,214,186,297,297
42.6853682_2.9320632.png,224,213,287,270
44.7354379_-1.0697412.png,212,197,299,286
42.6521016_2.8274732.png,186,193,325,290
44.7565104_-1.0804445.png,224,208,287,274
43.6390828_1.4493417.png,208,216,303,267
43.7015097_1.3830339.png,216,189,295,294
42.7769185_2.8326987.png,214,213,297,270
42.6986325_3.0282075.png,229,209,282,274
44.7691301_-1.117592.png,204,202,307,281
42.6440443_2.7052553.png,222,203,289,280
43.5820897_1.328101.png,225,214,286,269
43.4805481_-1.5399589.png,221,223,290,260
42.7446687_2.9141343.png,229,198,282,285
43.6857923_1.5260174.png,204,202,307,281
42.7528024_2.8053093.png,204,187,307,296
43.7598881_-1.2945323.png,212,194,299,289
43.7678985_-1.2810348.png,223,189,288,294
43.5637062_1.5243402.png,203,201,308,282
43.7589607_-1.3370575.png,214,212,297,271
43.5602361_1.3849176.png,200,160,311,323
43.5662133_1.3358366.png,223,197,288,286
43.4761328_1.4960155.png,196,204,315,279
42.7250557_2.9278602.png,236,222,275,261
42.6656603_2.9877626.png,207,205,304,278
43.7611457_-1.3289156.png,204,182,307,302
43.7780333_1.3722102.png,215,192,296,291
42.6812064_2.8023307.png,212,216,299,267
43.5572213_1.3082182.png,215,204,296,279
44.7768356_-1.1425696.png,213,186,298,297
44.7543488_-1.0846077.png,209,199,302,284
43.6852107_1.4376986.png,211,203,300,280
44.7602041_-1.0915725.png,219,209,292,274
43.6999579_1.5715483.png,218,211,293,272
43.2505225_0.0874671.png,212,219,299,264
43.6846434_1.2687169.png,210,200,301,283
43.6157235_1.0276384.png,201,203,310,280
43.6534897_1.3110511.png,229,196,282,287
43.7632122_-1.3264428.png,214,195,297,288
42.6362729_2.865704.png,204,200,307,283
44.7532112_-1.1270066.png,220,221,291,262
42.7011935_3.009136.png,207,214,304,269
42.6835607_2.9331216.png,212,194,299,289
43.5547538_1.3146774.png,207,204,304,279
42.7000697_2.9933382.png,220,195,291,288
43.6946265_1.5018449.png,221,209,290,274
44.7609903_-1.0806127.png,210,205,301,278
43.583495_1.5786704.png,232,218,279,265
43.5611018_1.3267353.png,205,207,306,276
43.5854526_1.5823737.png,213,217,298,266
43.5655047_1.3301705.png,218,195,292,288
43.525734_1.3690017.png,216,206,295,277
43.6910966_1.2675184.png,208,208,303,275
42.6428658_2.8344293.png,209,198,302,285
43.6297133_1.4575938.png,224,211,287,272
43.6644467_1.4785806.png,214,208,297,274
43.4614997_-1.547047.png,225,208,286,275
42.639578_2.8722879.png,218,200,293,283
42.6812659_2.9549745.png,216,179,295,304
43.5597104_1.3489294.png,209,207,302,276
43.4874786_-1.5500548.png,213,195,298,288
43.7025718_1.3741776.png,213,207,298,276
42.6992922_2.9903205.png,227,221,285,262
43.5652149_1.3174287.png,216,183,295,300
42.6881093_3.0308695.png,220,212,291,271
43.6789548_1.5412899.png,215,196,296,287
43.584249_1.3800029.png,229,196,282,287
43.6758865_1.5353725.png,236,202,275,281
43.6742654_1.5456323.png,207,189,304,294
42.7746811_2.8375581.png,203,200,308,283
43.6846748_1.5418688.png,221,197,290,286
43.6043857_1.3734373.png,227,208,284,275
43.6210383_1.4740521.png,205,210,306,273
43.6610068_1.4856002.png,218,203,293,280
43.5893334_1.3687204.png,228,190,283,293
42.7278904_2.9400707.png,218,215,293,268
43.1100318_-0.0532485.png,208,217,303,266
42.6837659_2.7971288.png,215,209,296,274
43.7427911_1.3366788.png,210,215,301,268
43.5272389_1.3469177.png,213,196,298,287
44.7591279_-1.0832685.png,217,195,294,288
43.5764389_1.2906718.png,212,206,299,277
43.6792217_1.5854941.png,221,202,290,281
43.766599_-1.3277811.png,209,189,302,294
44.7504917_-1.093463.png,215,201,296,282
43.5612546_1.5243444.png,217,216,294,267
42.680386_2.9508399.png,226,210,285,273
43.5688782_1.2998219.png,225,217,286,266
42.6880363_2.7040243.png,235,205,276,278
44.7556639_-1.0869446.png,235,211,276,271
43.7235904_1.3647604.png,213,201,298,282
43.5306621_1.336582.png,215,208,296,275
42.6987843_3.0071648.png,221,223,290,260
43.5746223_1.3263296.png,214,195,297,288
43.559834_1.3132673.png,220,198,291,285
42.6816688_2.7365752.png,221,184,290,299
43.5231639_1.376927.png,203,172,308,311
42.6902723_2.6985908.png,209,218,302,265
44.7578702_-1.1244064.png,201,201,310,281
43.3638995_2.4608047.png,212,205,299,278
43.5263814_1.3250505.png,214,206,297,277
43.6080477_1.4055438.png,226,211,285,272
43.6851419_1.2751226.png,208,199,303,285
43.5773196_1.3289326.png,225,213,286,270
43.6920903_1.438315.png,223,201,288,282
43.6050826_1.3712393.png,213,220,298,263
44.7568385_-1.130608.png,209,215,302,268
42.7280083_2.9315145.png,209,187,302,296
43.6799097_1.2635332.png,231,195,280,288
42.700291_3.0279652.png,226,215,285,268
43.7227321_0.8719976.png,198,183,313,300
43.6147894_1.477441.png,220,198,291,285
43.5329112_1.3293155.png,215,204,296,279
43.6060861_1.4753267.png,213,205,298,278
43.5889329_1.4805886.png,212,213,299,270
43.5591722_1.3790633.png,214,187,297,296
43.5561234_1.3086825.png,211,199,300,284
43.5834246_1.4795811.png,218,196,293,287
42.7220721_2.9304318.png,219,222,292,261
42.682029_2.7850373.png,225,226,286,257
44.4261302_1.5881149.png,226,208,285,275
43.5861536_1.5697173.png,221,204,290,279
43.6893924_1.4333365.png,222,190,289,293
42.687457_3.029357.png,235,213,276,270
43.5646017_1.3144948.png,233,206,279,278
43.7530847_-1.3405305.png,222,198,289,285
44.6051854_2.0701014.png,225,177,286,306
43.5583613_1.5133009.png,207,196,304,287
44.7438551_-1.0740763.png,220,200,291,284
43.6984018_1.4994709.png,215,212,296,271
43.4809315_-1.5652785.png,190,152,321,331
43.52382_1.3568011.png,214,204,297,279
43.583315_1.3206743.png,209,207,302,276
43.678668_1.528372.png,216,202,295,281
43.5623062_1.2969177.png,206,202,305,281
42.729781_2.9326739.png,211,197,299,286
43.7378332_1.3810716.png,217,202,294,280
43.5847415_1.3244954.png,232,202,279,281
43.5845563_1.3170289.png,209,192,302,291
43.5609329_1.2799555.png,217,199,295,284
43.5569897_1.5124537.png,201,191,310,292
43.57285_1.2975236.png,207,200,304,283
43.5636022_1.3679131.png,203,197,308,286
42.7005993_3.0079142.png,211,217,300,266
43.6764419_1.509993.png,207,202,304,281
43.5628877_1.3310347.png,217,195,294,288
44.743132_-1.0794098.png,222,202,289,281
43.7013048_1.3754961.png,210,205,301,278
42.6512308_2.8557585.png,203,179,308,304
43.5845973_1.3219266.png,203,203,308,280
43.5846984_1.4724096.png,221,204,290,279
44.7514333_-1.0809722.png,237,205,274,278
43.5245099_1.3700035.png,205,190,306,293
42.637546_2.689366.png,238,229,273,254
42.7646115_2.6649577.png,215,210,296,273
43.5550714_1.3135457.png,203,206,308,277
43.6212437_1.4695958.png,231,212,281,271
42.7043277_3.0049902.png,213,220,298,263
43.5757871_1.3919286.png,228,214,283,269
43.5688947_1.398829.png,212,208,299,275
43.7676915_-1.3258959.png,223,223,288,260
43.5601481_1.3124107.png,223,215,288,268
43.5783566_1.3396994.png,218,202,293,281
43.597996_1.3854976.png,193,200,318,283
43.566319_1.3326276.png,192,199,319,284
43.5871571_1.368526.png,213,200,298,283
43.539702_1.5435975.png,215,204,296,279
43.6038446_1.4765887.png,222,207,289,276
43.8472374_1.3946146.png,223,202,288,281
43.5632696_1.3731834.png,231,213,280,270
43.6907729_1.5112998.png,227,180,284,303
44.7358969_-1.0712605.png,215,209,296,274
43.6503537_1.3065768.png,179,170,332,313
42.6904249_2.694822.png,238,208,273,275
43.5591335_1.3539944.png,227,191,284,292
43.6555245_1.3086914.png,221,187,290,296
43.5646945_1.3292737.png,215,213,296,270
43.696361_1.4219747.png,214,205,297,278
43.6781336_1.534997.png,220,200,291,283
43.6916009_1.4368882.png,224,207,287,276
43.557839_1.5124099.png,205,195,306,288
43.7625499_-1.2905556.png,211,206,300,277
43.5804419_1.3219.png,215,197,296,286
43.5567765_1.5373967.png,215,197,296,286
43.5598783_1.3560567.png,231,222,280,261
44.7454574_-1.0826582.png,215,200,296,283
43.6966619_1.4371668.png,229,217,282,266
42.7267088_2.9374158.png,219,215,292,268
43.6961422_1.4383754.png,213,193,298,290
42.7001057_2.7761806.png,223,192,288,291
44.6062784_2.0482543.png,192,211,319,272
43.6860561_1.4283181.png,227,221,284,262
42.7007356_3.029056.png,226,206,285,277
43.674608_1.5470213.png,225,200,286,283
43.6939959_1.5204042.png,205,205,306,278
43.6757468_1.5507294.png,224,177,287,306
43.70995_1.5069558.png,216,186,295,297
42.6905351_2.6897898.png,214,220,297,263
43.2235371_0.1093263.png,203,207,308,276
43.5698946_1.2822951.png,216,216,295,267
42.733244_2.9292383.png,234,201,277,282
43.2488345_0.0966506.png,204,210,307,273
43.686126_1.442925.png,240,226,271,257
42.6986172_2.9948505.png,209,209,302,274
43.5558729_1.3087515.png,216,204,295,279
44.7551353_-1.078371.png,209,203,302,280
43.5882565_1.309289.png,218,220,293,263
43.5578654_1.535802.png,218,201,293,282
42.6351392_2.8656068.png,228,210,283,273
43.687283_1.5237389.png,207,221,304,262
43.6500158_1.4443746.png,207,193,304,290
43.8353111_1.3996308.png,234,203,277,280
42.6770315_2.951751.png,207,211,304,272
43.5777592_1.5990776.png,219,217,292,266
43.1815641_0.0701241.png,212,204,299,279
43.5707455_1.3295397.png,222,213,289,270
43.5363859_1.4643303.png,220,205,291,277
43.5557066_1.2802204.png,214,199,297,284
43.5560892_1.277577.png,198,196,313,287
42.647225_2.8338699.png,222,204,289,279
43.1956006_0.0815393.png,230,196,281,287
43.5718987_1.2956354.png,211,186,300,297
43.5726429_1.3383367.png,209,206,302,277
43.6928624_1.4463763.png,221,199,290,284
42.681895_2.7940021.png,231,204,280,279
44.7555087_-1.0849879.png,236,222,275,261
43.6810302_1.5842368.png,215,200,296,283
43.8465327_1.3963561.png,224,203,287,280
42.6712812_2.7989654.png,213,203,298,280
42.7265059_2.9285202.png,235,215,276,268
43.5822613_1.3563886.png,226,200,285,283
43.5600724_1.2757794.png,195,197,316,286
43.6975894_1.4305766.png,220,199,291,284
43.5623764_1.3399036.png,227,201,284,283
44.7486731_-1.0854408.png,241,200,270,283
43.5822835_1.4779444.png,231,194,280,289
43.7911466_1.3662292.png,204,191,307,292
42.7417109_2.9271975.png,232,201,279,282
42.6851352_2.8085042.png,216,214,295,269
42.740685_2.9135824.png,210,209,301,274
42.8113037_2.3759432.png,216,186,295,297
43.6754706_1.5447135.png,217,203,294,280
43.567847_1.3050354.png,212,186,299,297
43.679124_1.5302032.png,219,202,292,281
43.676872_1.5352941.png,210,197,301,286
43.5936376_1.3760638.png,206,205,305,278
43.2106699_0.1024012.png,214,221,297,262
42.6386059_2.8718961.png,207,197,304,286
43.6224572_1.4601507.png,228,205,284,278
44.7621378_-1.0896164.png,212,196,299,287
43.677711_1.5246187.png,215,205,296,278
42.6446352_2.8355303.png,213,207,299,276
43.584034_1.3287779.png,233,218,278,265
43.6960622_1.4364709.png,220,219,291,264
42.6429772_2.8686686.png,217,214,294,269
43.5858075_1.3447645.png,230,197,281,286
42.7530415_2.8563757.png,213,204,298,279
43.1103399_-0.044462.png,208,198,303,285
42.7024632_2.9988123.png,232,210,279,273
43.550278_1.5292413.png,200,194,311,289
43.7663544_1.2760783.png,220,196,290,287
43.757278_1.3673378.png,212,208,299,275
43.5615897_1.4109065.png,216,212,295,271
44.7329434_-1.0774495.png,212,196,299,287
43.5831607_1.3649348.png,226,212,285,271
43.6466608_1.4341718.png,214,222,297,261
43.6815052_1.5815807.png,205,205,306,278
43.5604993_1.5132233.png,219,210,292,273
43.6773826_1.423901.png,214,208,297,276
42.6851895_2.9334703.png,216,205,295,278
42.6643586_2.9867573.png,218,215,293,268
42.6934517_2.76964.png,216,192,295,291
42.7065308_2.9924764.png,228,226,284,257
43.5976546_1.3871136.png,218,214,293,269
43.4704162_1.4753309.png,210,205,301,278
44.7554371_-1.0788402.png,210,200,301,283
44.7460618_-1.1016515.png,199,187,312,296
43.5821194_1.3563325.png,219,212,292,271
43.7938752_1.3414581.png,221,207,290,276
42.6810636_2.7363351.png,218,186,293,297
43.6198342_1.4740216.png,232,204,279,280
43.73484_1.3635356.png,209,193,302,290
42.6788307_3.030184.png,203,204,308,279
43.676417_1.552859.png,216,199,295,284
43.6929801_1.5193795.png,217,201,294,282
43.538191_1.4603464.png,209,186,302,297
43.7486236_-1.3352329.png,216,209,295,274
43.4200678_-1.6069343.png,211,190,300,293
42.6819239_2.805551.png,232,213,279,270
43.5524578_1.383687.png,217,197,294,286
43.5784909_1.2975967.png,207,191,304,292
43.8368599_1.3905239.png,217,209,294,274
42.7226466_2.9309823.png,229,215,282,268
44.755918_-1.0950373.png,216,205,295,278
42.7416927_2.9086294.png,209,187,302,296
43.5594125_1.510122.png,202,184,309,299
43.5532954_1.5321754.png,216,193,295,290
43.6063362_1.3989507.png,207,193,304,290
42.699526_2.8185179.png,204,213,307,270
43.564064_1.3325929.png,216,177,295,306
43.7306172_1.4784454.png,217,201,294,282
42.6801139_2.7517578.png,223,187,288,296
43.4642523_-1.5726954.png,218,193,293,290
43.7600008_1.4768294.png,208,191,303,293
44.7566142_-1.0841641.png,210,199,301,284
43.5621713_1.3142962.png,225,200,286,283
42.6906779_3.0276348.png,222,220,289,263
43.6963093_1.517202.png,223,186,288,297
43.4775855_-1.5358465.png,222,194,289,289
43.478869_-1.5386141.png,221,192,290,291
43.6813495_1.5347059.png,219,208,292,275
43.519053_1.3407709.png,222,204,289,279
43.5636071_1.3171631.png,232,206,279,277
44.6054686_2.0442482.png,208,211,302,272
43.4684251_-1.5715677.png,187,185,324,298
43.6251544_1.4619925.png,228,208,283,275
43.660144_1.4799232.png,221,207,290,276
43.7439576_1.3619292.png,206,210,305,273
43.6895293_1.5146842.png,203,187,308,296
43.6781875_1.524071.png,219,201,292,282
43.6732653_1.5452782.png,219,200,292,283
43.4234612_-1.6172418.png,199,209,312,274
43.6853419_1.5129762.png,206,209,305,274
42.6890755_2.7018683.png,206,210,305,272
43.5368684_1.2828617.png,212,189,299,295
43.183882_-0.1176418.png,207,212,304,271
43.7158354_1.5103418.png,221,202,290,281
43.7006744_1.3799835.png,211,194,300,289
43.8090309_1.3480159.png,209,207,302,276
43.6915914_1.4373645.png,219,197,292,286
42.7244096_2.9332942.png,223,212,288,271
43.6974769_1.2658586.png,231,202,280,281
42.634614_2.8724463.png,229,215,282,269
43.5639134_1.3370665.png,214,205,297,278
42.7289396_2.939112.png,233,204,278,279
43.7508603_-1.325229.png,200,196,311,287
43.557819_1.529796.png,207,199,304,284
43.5642321_1.3146543.png,217,196,294,287
43.5611523_1.3637111.png,227,201,284,282
43.6160941_1.460498.png,201,187,310,296
43.5918281_1.374108.png,201,211,310,272
42.778283_2.8302762.png,207,201,304,282
43.8661442_1.3793649.png,216,202,295,282
